Date/Time,Word Count,ar,da,de,el,en,es,es-419,fi,fr,it,ja,ko,nl,no,pl,sv,zh-Hans,zh-Hant
2025.06.12-10.53.29,122,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.11.24-13.38.44,9717,0,0,0,9717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.11.24-13.41.10,10021,0,0,0,10021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.12.17-13.16.24,16118,0,0,0,16118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.12.17-13.18.29,12513,0,0,0,12513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.12.17-14.42.04,10321,0,0,0,10321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.12.17-15.16.23,12513,0,0,0,12513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.12.18-12.08.55,12516,0,0,0,12516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.12.18-12.38.19,12517,0,0,0,12517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.12.18-13.16.56,12508,0,0,0,12508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.12.18-17.21.37,12516,0,0,0,12516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.01.13-13.02.32,12521,0,0,0,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.01.15-15.41.47,12526,0,0,0,12526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.01.16-17.25.42,12538,0,0,0,12538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.01.20-17.00.00,12538,0,0,0,12538,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2026.01.21-10.43.13,12538,0,0,0,12538,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2026.01.21-17.11.30,12538,0,0,0,12538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.01.29-17.25.49,12540,0,0,0,12540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.02.13-15.46.32,12542,0,0,0,12542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
